# Noemi Boni, Lorenzo Zaffina
451,9.854249673589742,-6.050102690303113,8.193132588214752
452,-10.186238764386964,-65.08995764832318,28.68549325280142
453,-56.71558993135236,-19.433575532145028,22.967798140892654
454,-60.203564778774485,-14.702395678102876,4.339817723814264
455,-45.025310195917235,8.454304363228026,11.737871310041143
456,8.989269902900695,8.8838333105952,19.704855842146912
457,-50.10342700811456,7.889979647577988,11.49259249988944
458,0.4239261317481109,9.627839770022248,25.25242181386305
459,-17.976807338297114,-56.13016351910885,22.67862948258127
460,-23.843999260925422,9.344963404507581,18.4508596174404
461,-36.8591901629753,8.900874905503791,24.61962846106487
462,-53.50911275313951,-21.30685916140895,10.663206368509833
463,-40.97560398577364,-39.6747119900455,23.651642732239992
464,-6.36015721926433,9.313050052518967,12.213214540891144
465,9.324909279865913,-12.50690995438675,27.224602413344286
466,-69.31303026556375,-4.436565670834412,23.436401759293744
467,1.520566275636746,-70.54948657946554,9.21161062225039
468,-35.64592365977911,9.590024141192572,4.365887542608284
469,9.539744657516643,2.8977521400992643,26.571081114084052
470,9.116960148792167,8.574043903409219,19.752275978841453
471,-43.06226559649358,-31.80611652404199,28.93726626618971
472,-15.041481025959321,-59.956659580852595,34.997995774035445
473,8.551591084311575,9.399667843788531,6.909721806499903
474,-58.65740988865634,7.844369471604921,11.305498932258246
475,-11.91719022668267,-63.58699005146578,28.566255905551287
476,9.438410170411906,7.390912300545686,7.271120442518196
477,9.5524076911179,-17.88973310067201,14.526483924319251
478,9.337928337622905,-3.026450241905728,1.6611236518636758
479,2.458221332656784,-69.84151603332,15.722562172528427
480,-66.28116206866272,5.7950520477689125,23.905424884656682
481,-70.48200772532556,-2.5393398444057063,10.964018821516873
482,9.523366852174966,6.939698614504287,13.65898430235751
483,2.105526315691911,9.2716640168588,0.25327690291348404
484,-69.80281002655576,-3.285009132762056,29.591308412049116
485,9.223564665176944,-30.30768937934534,27.243337328088415
486,-15.452895800084526,9.503867819104212,12.24213313767801
487,-9.376575301923346,9.453490457615317,30.896545204528152
488,9.658785004049513,-1.9813423472858034,20.296167393364698
489,-66.82150030399418,-8.141048769368986,10.786099561354632
490,-69.9267432555927,2.0456133831130074,10.979010819379326
491,7.835163059576608,-55.58703361812774,2.671298357402719
492,-69.88622434608149,-3.3098578024997884,17.267984938984
493,-24.270108963062377,-49.80401112217657,29.057522425893126
494,0.9331082658591967,9.277037376582733,6.384084113239723
495,7.251467417322907,9.479003653812427,12.910537139435093
496,3.9496185529169665,9.457437615805745,31.745151891580207
497,6.725223753014426,9.55432001238541,0.33823016321079535
498,5.614456388655547,-64.31985931326332,2.907473233550462
499,8.962740715409744,-39.03649936441452,8.448665119077845
500,1.2162470102613483,9.591401248861878,25.27134491234419
501,9.245694513687475,8.603804041582471,7.111028211025598
502,7.481046701999411,9.697546061833272,31.92645459742147
503,-57.95172894932873,7.370179551682696,23.92562780363609
504,5.3605489856497215,9.44070136374669,0.31039481283767145
505,8.954089669038261,-19.518749543959665,2.0149439847184283
506,9.738243127494705,-1.3125420419175384,8.046937330678873
507,9.68774325403458,1.7000084776675095,20.211029550958685
508,1.6914319234243962,-70.34002536833924,34.61887848379129
509,-0.0660947160210199,9.752600004729839,0.2815820473020665
510,-67.17794833576173,-7.8758315362818845,10.7484025911468
511,0.8450754702650087,-70.84567985610104,15.625023276732435
512,9.309001038705127,8.004909248585179,32.29274666642631
513,9.197440946421942,8.26523951587172,19.795444360366986
514,9.124558930887382,-10.494688253348478,27.238470627121984
515,-1.4434824118501197,-71.19996865690564,28.587035457734004
516,-40.41680122449706,-34.26640738158497,16.178453611949834
517,9.558477728326714,6.1905617842671745,13.744173494732905
518,3.3919975094784363,9.397141016285545,31.696355051310547
519,7.304461516983189,9.590119831133308,0.3948479086747625
520,-65.1292242878819,-9.628382167697218,29.561748087331296
521,8.95125385222294,-43.485877950809055,2.3703379963764917
522,8.850840689431742,-48.931130273159106,34.243440933359295
523,9.61133856485187,0.5753609321380608,14.095859813289394
524,-0.6105238598682732,-71.01615246615202,3.169617149450886
525,-11.103261444088595,-64.77510304476763,22.197995052224172
526,8.722932215502134,-45.51038988554412,2.5199740399409336
527,5.615031466779918,-62.75993653762074,34.53110259678559
528,-27.62477313919735,-46.60489103139553,29.240240499413886
529,-3.007951749979931,-69.94227815955037,15.70588587164545
530,-68.77915711534084,-5.4160706906330205,23.469108887925216
531,9.481260481115577,7.519718088274473,13.572345070450169
532,-9.050592200254279,-64.92600494854125,3.498773528173132
533,-9.285452578791514,9.430118302157638,6.180373037367303
534,6.23615467690265,-62.91483205778078,15.428988455380903
535,8.960302562387163,9.18255074970832,13.24341181147416
536,-31.654944612307908,-42.75974613950638,10.41758605431184
537,9.505753091687573,5.278735185400887,1.327729293006911
538,0.3553969706781217,9.166844442962383,6.3739147398542
539,9.586719867004511,-14.001582651073981,27.229322246710268
540,-21.320424530201286,9.358095199149517,12.003276828070383
541,7.032973342823674,-59.35018742210924,2.724808163961569
542,9.584812624177424,5.423663845955318,20.137309715725465
543,9.474660128699405,-26.497356458600088,14.92716602323165
544,-11.086178198727204,-63.68524255233245,34.947202907795514
545,9.411876343883499,7.0752999733817035,19.966463696424086
546,-9.38256778632465,9.513182527013207,12.351655877353465
547,5.238647652081589,-65.48777174975694,15.468060799119115
548,8.59478026241728,9.371860299227688,0.69021386885791
549,-70.41990627645146,-2.7896554180860917,10.92514199270488
550,-33.09062167267454,8.932064508761684,24.56426114700242
551,8.862868428648333,-44.304685475278625,2.4799655649587464
552,-2.592731329230709,9.65664180435914,25.15389526949876
553,6.053971487466718,-62.89459191776578,2.8532874743334276
554,-19.69817959005676,9.596466017193077,18.372321770224872
555,-70.20384130285737,-3.4610968830563493,10.803626954925477
556,-70.50539969764091,-1.7607994927199897,29.531024795388518
557,-70.6235519144079,2.1634476233132567,30.50170742680737
558,9.588003432661388,-23.570877851965015,14.967847562200944
559,-53.58144162891963,7.929245405491564,5.15594283933342
560,7.739082353796128,9.664187832581483,31.94392924473219
561,-10.63208416988298,-64.43019282755698,9.734018684536721
562,6.714969290678333,9.494777430292942,12.882701223380138
563,9.40306413202952,-18.696572558757687,20.73315320119545
564,9.733178758505595,-2.2397070426168213,26.85174950068837
565,-11.184949968544153,-65.57909001588772,22.13119345589766
566,-0.05885787622842287,-71.01409010721554,3.1627037945117706
567,-52.070240486210345,7.496263920175899,30.27482676204356
568,-59.609918970441164,6.9600497467358196,5.084410680106288
569,8.637185807955255,-43.72043182180655,21.355546490518037
570,-24.454148837726713,9.355860181602935,18.459043184429262
571,3.6523391213275076,9.373420714949134,25.326238899634063
572,-34.23999527753413,9.440482173102964,4.637097462004888
573,-33.7529998673131,-40.826789950905436,3.624353691573077
574,9.32896632864449,-34.11993943744968,33.67986715224524
575,8.673138562748498,9.359895273609403,6.930334394033309
576,9.654474634981419,-4.742014937976684,33.22604614459571
577,9.832660743799828,-7.013114582250516,1.5667607167827384
578,-4.841094775718922,-69.33657176197676,3.262304122819131
579,-25.33109698347537,10.164117862770404,31.028637526260972
580,9.581261302544497,4.930956082301243,32.781067925046244
581,2.464711280728487,-69.83350378942671,15.722348653911666
582,-35.47747473272609,9.558007735483791,4.389921540436525
583,-62.11850537233051,-12.91924239716662,16.847251745746718
584,-66.42334673878597,5.741650225384618,23.904229000689526
585,-59.62241126870217,-16.53393179303027,29.475008589593372
586,9.512138886845968,-4.449022836570954,20.589236567388838
587,-15.46716740758027,-59.71750917417021,22.431467417013636
588,9.274747727043085,8.64190091460398,13.379833835997943
589,2.5011755113647425,9.259651577538648,0.2716313065364204
590,8.029153312025151,-54.28274378414636,2.669959580944777
591,7.364201896783378,9.406625760546504,25.596164928499476
592,0.8748510323676086,9.457840002144021,0.23385547818494956
593,-66.75307321986816,-7.928215935470805,4.38098685116347
594,-43.31175270324011,-31.48994493554273,28.938066130726156
595,-31.50971650500842,9.391575889127356,5.113130402995139
596,-41.672992261804815,8.681920414386617,24.309937004490422
597,-37.06588243521802,9.191169081729882,17.66437811652318
598,9.310880905855718,-2.792975035813498,1.636864382243516
599,-5.0542510010750235,9.394091072541954,30.811509593066006
600,9.743833675974564,-12.308401389105988,8.201764536664967
601,9.644257013768446,-5.096260415372164,33.27429435053436
602,8.800853407468388,8.96506449170736,25.836088562150962
603,-0.5536532338959788,9.614036827092225,12.525444258932112
604,-67.83050137698316,4.594176510543118,30.16307065149607
605,6.878696477307152,9.419964360668551,25.52989009346524
606,-18.093726604214204,-55.98528946808175,22.700587742152464
607,9.054956726767522,-36.061185013972185,27.52616081166414
608,-61.46558686063825,-14.550677345132847,29.366775838901845
609,-5.007280287691636,9.059813407823725,6.020897869127637
610,-57.687465257221255,-17.231103832897432,4.252793310531928
611,2.58749873253182,9.502946638662191,6.435734161130412
612,6.374667798246854,-62.758773473198765,8.946457967537043
613,5.745887383036141,-64.25129740636876,15.453018898809404
614,-29.10999289160052,-46.28149576745263,22.684232498872774
615,-0.2501497739129732,-70.88151922993683,21.748061090525113
616,-60.42934984835663,-14.506550408909193,4.341169226923199
617,-70.57785747890327,-1.6054260018870927,23.242310797268132
618,9.222498778858515,-13.872072253807467,33.244694093811006
619,-10.667206896888366,-63.34632040554893,3.6094039995038827
620,-43.59707350845449,-30.995721387111438,28.94139222334519
621,-52.52206304185027,-23.17088117936195,29.21728760244872
622,-22.560068951015957,-51.34203829624745,3.7959343712322777
623,-26.358073729060585,9.347102959974723,11.831542623617693
624,-30.11744700753392,-43.896044271268934,16.496491498842005
625,9.426258829486663,-7.336009294150983,14.57212596462665
626,8.836748959092994,9.271984814373255,6.963546978112049
627,9.697197836434064,-14.26250518766377,20.459798848595312
628,-43.877473345571794,8.899025683117891,5.035049214188064
629,8.695472090561417,9.31232116621878,0.7302717011297091
630,5.737077701344468,-62.14590470760199,34.43245666396655
631,-59.1241184203785,-16.313424813735843,23.81135728516486
632,1.2282197225848321,9.37266542016334,0.23020326421718096
633,-34.168151780913014,8.967714155600667,24.64701831116475
634,-6.121231994337315,9.421489943101484,30.810570155638615
635,-55.52888086508799,-19.566956817190373,4.231753465654407
636,9.429450326598747,-7.25341426624783,14.572015573872534
637,9.38799671031179,8.220711561347429,13.456693532761406
638,-51.88897951484589,-22.596433179254056,23.063191074758294
639,2.162734867982884,9.52846589657561,25.304606588988747
640,-34.182628123174744,9.209864931783258,17.816576166635137
641,-1.7868868427219482,9.452530388347732,12.39968574213546
642,9.424700555955745,7.033367851038626,19.97156829204208
643,-16.31195659370801,-59.33037464278643,3.6801516713996705
644,5.546126231430343,-64.71662336347839,28.044800051316457
645,-60.80425877795464,6.955987663049655,23.836138972959773
646,9.232380917770477,-33.0273040736701,27.556546310193454
647,9.54945654894609,5.9690230771312045,13.764354748161281
648,3.3981367126717927,-68.87240925269404,34.60340184515914
649,7.626128395457407,9.545493478498742,19.4289245879408
650,-69.56169261393737,-5.1903357363638065,17.277126625032196
651,-1.7929878124684038,9.690755155954449,25.2190866741401
652,-37.119691953455636,10.41075286863509,4.665682540150648
653,-63.38374281005776,-11.558905919922179,17.025353764849655
654,6.990081095013146,-60.1265271488489,9.001264054020197
655,-31.14240581777708,-43.2464935616188,28.73374331231892
656,-19.271819991209647,9.563102619257684,12.218804659737671
657,8.986515491392446,8.890587871847146,19.707046227743774
658,10.453467603021544,-48.89799822366417,-0.7028611162836853
659,7.172001621791047,9.665547011131647,6.789762853940346
660,4.077782859564785,-68.19117438691853,21.761380005988457
661,9.341675836049284,-3.0238947842765,1.660816636566409
662,7.82493894648487,-51.61789805918411,8.975829851017096
663,9.668514108833527,-19.23619642843206,8.09943715806915
664,7.566863591713421,9.399441085876589,25.62460244049234
665,9.443224223662718,7.3165205559424535,7.280392627390114
666,1.6864615872218778,-70.463888884748,3.1216321640560807
667,9.281304859659734,-6.372076342028855,20.704268353526288
668,-16.36383928290727,9.752419154957316,30.961020069405635
669,0.23612563367500883,-70.98389641891305,3.158090255403266
670,-70.99460371266198,2.357823630408131,23.65982502697298
671,-70.89667253656202,0.3917875964334634,30.04234760589273
672,-28.763599594031724,9.380707482544516,18.211013660846646
673,-49.524147875612165,8.352589311487897,17.865162643109663
674,9.55749636517887,5.150848437516331,32.749456678554736
675,9.707066697565459,-15.767800030446317,27.165954824970044
676,-70.70761162610867,-1.317942837792124,11.069452689050252
677,9.531228753181857,-18.275339284900234,33.59097687909113
678,9.3457775224771,-36.509245739302735,33.738526601435325
679,9.682176697229487,-20.25835128977719,8.172465427790513
680,7.3137021679673,9.650561268297203,6.798128215536849
681,9.44078143493359,7.276113569939149,7.2875285424143215
682,-5.978585594191635,9.27719649893772,12.178841932298624
683,-60.24673360790326,6.853920371707645,5.066569394517785
684,4.461526965441088,-66.88266217357199,34.628589347920155
685,8.22913930381187,-52.711395579151024,15.149569755920282
686,9.729439732147306,-0.8764678989901213,26.689074432678453
687,9.237477141065675,8.653904902352721,7.104072221157736
688,-0.6176402532436001,-70.67157418809478,34.7273887774891
689,-52.15457418884288,7.886184444423492,11.4925930525324
690,-61.76143485626074,-13.49916942011384,10.462499070046618
691,9.067121691757983,-37.062886456044986,21.32058564302386
692,9.373045829844749,7.956673790144471,7.1977038826660475
693,9.621778251398744,-3.334118532617829,8.012537749886661
694,9.72378225528248,-0.49566164656278033,8.017333194682692
695,-14.861725282732301,-60.63538791399852,3.6718991762663507
696,-4.384412699144015,9.627509073510634,18.91152940464498
697,-63.89926595957963,-11.191089018965052,4.364074932087107
698,-22.409818104826805,9.603124490207549,5.795613979829355
699,-58.813489266173356,-16.221891286482947,10.774280366656598
700,-4.220558164482647,-69.18145737267281,15.465495123484828
701,-26.199663719746617,9.339412187386227,11.837915868707071
702,9.221652234553538,-9.109748816446945,27.239644335212944
703,9.315183127231897,7.163058146183509,32.40008377630568
704,8.03574067291597,9.541357906145699,0.5257544993721126
705,8.96490796246885,9.15479788157515,6.998295771544974
706,-36.188307284846,9.261385817905477,30.411648961523525
707,8.051131006165313,-48.79886459654846,8.975848806910875
708,7.967280282999489,-49.593668278434954,8.992078302053955
709,8.749207345861826,9.30270512193578,32.070284871967544
710,8.291438039772935,-51.14529716407194,2.6573742168741035
711,5.502121262816239,9.637425263094634,31.838470365666367
712,7.153686681901625,-56.26822897783773,33.807882844667034
713,9.251420364472686,-24.093572312365204,27.05640276495336
714,-14.167559794269643,9.58558059805867,31.038721649220662
715,5.850712531462385,-63.84817033211163,27.983461108611408
716,9.270912635355351,-30.566419857146066,14.7635359308766
717,9.200869700118254,-11.809188094995143,27.222563658503958
718,0.2101642312905696,9.132336124360297,6.374055312248657
719,-0.00017171345471211907,9.668242253982353,12.575952277773439
720,-24.003622761858743,-50.128841922863096,29.04152906329756
721,9.649735868685546,-1.8698914513363718,20.283608235010774
722,9.454582902296487,-32.68642313235065,21.29202402850902
723,-38.33961283905885,-36.29229659575823,10.20442955049677
724,7.5334100490009845,-56.02504298843214,28.0281108867824
725,3.8118283102176846,9.403795281776254,19.11259284078855
726,9.601947397675893,4.606576809462766,32.819079317362764
727,-43.8021619554107,-35.35780284656851,23.57473973545487
728,-10.426603721819994,-65.69011767187277,15.303229546377423
729,0.022409890193578974,9.454737364365194,31.40392463359241
730,-70.66430913730119,-0.9651860899291975,4.546977362405983
731,-67.6349585199512,-7.9290115894322035,16.736651066702564
732,2.82013630882161,-69.54206387250883,34.5856001056209
733,9.57788701687118,3.9230417392620893,7.696361116622285
734,9.303837562229909,8.41459728381416,7.137133135917907
735,8.255096871997146,-52.3758447507549,15.138250880994264
736,-70.32196618725132,3.3241626755037395,23.649901080994255
737,9.654331165507209,-1.2943929001837091,20.217935403121544
738,-15.549083820150692,-59.36770729236965,34.95427656232522
739,1.0381304044041357,-70.17579958546301,21.901008795825163
740,9.307364932714243,7.543071653339915,26.100909214887054
741,-49.041329398020856,8.378674538189337,17.84407297236809
742,9.466687508443009,-24.38943313548807,33.15666147189691
743,8.631686897766848,-43.88156164318797,21.34686294032096
744,8.847013081846988,-46.40274697663522,34.4028811842301
745,2.0420844097608537,-69.6276709142652,21.951348643907266
746,6.393931481959633,-62.41131894272325,15.415979243539454
747,-36.863829452851725,9.191550676918567,30.335823958282127
748,9.101885748393464,8.955132553462114,0.9182679638874731
749,6.4220196921894726,9.505910598797414,12.881105399763442
750,9.669935954876927,-3.3875299137443804,26.939077113392642
751,9.61543762597514,-6.618785892933651,27.002942348725995
752,9.24719981909319,8.603828822078704,7.107661481975981
753,-31.411830098210807,9.22071169198373,17.975220894184183
754,-10.7774727004522,-64.576311965479,28.635641035114958
755,8.954999069626204,9.158761190643034,6.994351396058022
756,5.571776113338409,-62.966365048250644,34.56110369490639
757,-21.606132847573384,9.53036027429517,24.711741499554677
758,9.739103756969165,-0.8051376355143631,8.036459978008708
759,-31.97577699234919,-42.400888053727314,16.36347928346217
760,9.393060655527869,-7.698105658362728,20.700234279826333
761,-44.463809578117186,-30.356601021751185,10.51092342727074
762,-70.70702535534389,0.7880042671295548,17.35318475709201
763,11.182142281701452,-45.28159718155842,-0.04433539279673937
764,-38.756099288462885,9.00891826963155,30.28958698343247
765,9.629687175692219,-2.6030152424746476,20.366254779379034
766,9.68820589065583,1.5851185652725945,20.20641225381428
767,-69.33810425906208,2.9652303732177323,11.04128695484637
768,1.798723062717123,9.72122659517127,12.675013032368966
769,-5.726022240400518,-67.91969846178162,28.501663348770393
770,-56.26520258101355,-19.896824670219367,22.78758698890931
771,-48.968011687755144,-25.07288084985783,22.79693215269313
772,-1.5961685975092692,-71.07331687773862,21.66334190668195
773,-70.63666052088448,-1.44404754776971,23.238799504110375
774,9.666829996110685,-3.3871948654028685,26.93890535207781
775,-28.963755297180377,9.357488357369036,18.188784994272638
776,9.45653587218876,5.788570991943381,32.64385784706303
777,-6.451767110014693,9.329738355069129,12.221641828914699
778,5.723682488204666,-64.00507225435248,2.8962342384904503
779,6.040923924782099,-63.439394565349566,15.440641178721506
780,9.334566097229775,6.753265760857353,32.46667692790503
781,-67.85800727022408,-7.165702306796312,23.611220332867646
782,-10.320895628001416,9.508741359407082,12.34287322120025
783,-20.140733063425934,10.111939979987156,31.18417215711824
784,-60.83812858642799,7.631515278974959,11.208632635770684
785,-24.165936260148534,10.338783610245201,31.13330934761013
786,-51.533487878759,-23.15422661520176,10.580426079035846
787,-50.67520452591291,-23.539035786662474,22.995401529443797
788,9.330358666437313,-28.792067852424474,14.777617910531063
789,-29.595069581404893,9.410892511679698,5.3503349906182365
790,7.188382600010208,9.718926007574211,31.908846380118604
791,6.920183308717775,9.493510199529837,12.8896033977216
792,-20.895530552427182,-53.35113825355273,23.002748989998594
793,-15.663291657778565,-59.036657422398996,9.914663172863783
794,-30.264707082121028,-44.76416540301864,3.821752025792847
795,-63.80547766447112,-11.32384073398952,29.604717792683786
796,7.216411428669424,-58.54936960038196,21.815182542983365
797,-4.527500353269296,9.169529112752457,12.148268106815522
798,9.390873399342034,6.040732239612176,26.195870254772046
799,9.889973675301938,-10.00966610534973,8.255021482114529
800,1.907762533853166,9.436568088975196,6.416689536680977
801,8.350647858866715,-49.80816192891344,2.633753009247556
802,-11.328015942776894,-62.845385188154765,3.6446578114543797
803,-70.10021288820965,-2.461572917021847,4.57120669773613
804,4.186117315203681,-67.96829699532711,9.218510196398682
805,9.488144358147473,-25.29421530580158,33.06289169155346
806,9.439554681851995,-17.770856889940468,20.62328236320704
807,-39.39203305747973,-35.30575903011635,16.253956842144675
808,9.538260910800794,2.6784174233760183,32.77880033572441
809,9.244978418419713,-29.725126129485098,27.23135548389348
810,9.510310966793575,3.983343464291906,26.41890786831044
811,-5.646570143935527,9.686053506991733,18.846790366734396
812,9.542166005611442,-18.398635993411624,33.588239346625386
813,-22.162368060821883,9.40003193386623,18.38542129218095
814,-66.66935320225218,5.365461465188524,4.918276780281502
815,-70.94656833822907,2.496932953418849,23.668922265560667
816,-54.05251802476128,-21.536417010215935,29.315248642389378
817,9.580387863547706,4.129039881638128,7.692267537799722
818,-45.921445542917105,-29.545129318329707,23.079901728974136
819,9.49041212782739,5.618537604384983,1.3106100013017965
820,-13.693552252377238,9.443980661277966,5.962900688834452
821,-59.102071572041844,7.922658471966855,11.28503424592013
822,5.040496955463048,-66.08107374364863,28.169760511226656
823,-4.481440231762498,9.628994194625598,18.904191151518262
824,6.103436689025692,-62.75011003439034,2.847741592863457
825,9.578212933756298,1.5799939367923699,32.735075630561795
826,9.597281497713332,1.3540041663860407,32.73494042222596
827,8.862195147167789,9.255917467201286,13.208237895103295
828,9.70083211704948,-9.624015594127847,1.642227729773282
829,-69.05109659748894,3.8101270841050123,4.848863438352723
830,-63.97738084008197,5.4218973368923145,30.13742584919092
831,9.479168271371712,5.643982555410211,32.669030042726035
832,9.191492542728405,8.26299059433223,25.990889820434276
833,9.390115780598727,8.19000904433203,1.1274126820294157
834,-3.8400835037057064,-70.02592360817971,3.2280854682582856
835,-66.24465673311536,-8.5608851179167,10.83804515913576
836,-70.98593437275869,1.8278711561977303,4.781145342923736
837,-11.81931427010975,9.406068320802802,31.107896812956383
838,9.65699068364031,-1.9173890621439256,14.18242747109889
839,5.137477200125339,-65.65598270589759,2.9519827003120724
840,9.46387972235592,7.182516350889536,7.299327816373648
841,9.389746885597013,-33.34575079712632,33.70678312799285
842,9.187659323735168,-32.13467378261955,27.40024752625291
843,-21.686333815060983,9.424335922272519,18.364212517398954
844,-23.173664971136766,9.597627892661855,5.784318275629332
845,-22.0520633536348,10.299330109506627,31.237479719629285
846,1.7793593522307205,-70.40987038049852,15.670493468069338
847,-4.3931962006672975,9.18077044862817,12.153684088226441
848,-31.454774710860512,9.490687296727025,30.827792748167738
849,9.016937266929652,9.116974588103261,13.264794243572268
850,-22.609256590061854,-52.716658310864574,9.790236443809562
851,7.687789453655363,9.378651395289097,25.64134547822944
852,-19.900943706775116,-55.12485918856752,16.430068742468933
853,-14.657331249533009,9.461410578709483,5.937301215108761
854,-0.9715237040134994,-70.5705617831477,9.258503463109804
855,9.4269506841106,7.892735413454453,13.51097876745007
856,9.702554694387366,-4.61503625907114,8.082059692406403
857,9.282597319737555,7.854960415250382,26.06143060332684
858,-10.2205843914031,9.403653742415042,6.1657805859446455
859,9.369649521467771,6.324138013312755,32.545212057140574
860,-70.86540632126142,0.9900233859720267,30.22687229715457
861,-49.90588626463606,8.340993275276084,17.87783435608967
862,9.246302477636867,8.056685628141445,26.029878364441444
863,6.603965515001754,9.49229804600769,12.880675285144207
864,-26.486638208025035,9.170984941115144,24.41566807940825
865,-70.89663650294236,2.619628978556616,23.674854338120753
866,9.594561139286064,-3.73459032293605,20.498357703874376
867,9.314574137759017,7.620493438710298,26.092396313052404
868,-68.6772856787758,-5.293070513064293,29.78619090667246
869,2.335970891229543,-69.97601134478191,34.58655210682272
870,9.646608753518898,-0.2607305228394097,14.131888452745557
871,9.523229475588913,3.495566600255934,26.49818187272686
872,6.000149172268401,-63.107718015476514,2.861894739228518
873,-3.4320753437678846,-69.67161044119536,9.580188665099712
874,9.524109897449328,4.649121436729224,1.3534263378858498
875,-22.573950646766015,-52.77035134685888,9.783360683982636
876,0.7307822535606405,9.434618371319445,31.463535351264355
877,-19.427833964155504,-55.651921482827966,16.436752559958762
878,-2.5234514405503674,9.65010981541031,25.160616529894526
879,9.714752514661562,-10.668051702218811,20.53975083158636
880,-2.2579071415030185,9.559490208763727,19.004659811114863
881,-17.496451145203856,9.592995948132405,24.653866173332773
882,9.74640004988057,-1.0032131671264537,8.043345978910764
883,-30.052472609273515,9.493171477085674,30.8032819112577
884,9.091006503359402,-34.216532775733135,8.314409873506833
885,-69.62773097239975,-4.894718544721869,17.288976956660804
886,9.153029141338173,-34.71149130678938,27.595535100049716
887,9.620781837199978,-16.77306584751333,14.481582877693455
888,9.581598362795056,-21.88771044466295,14.888755251245612
889,-16.525246668114256,-58.38392978006468,22.419175371794466
890,3.18718209941229,9.662238429785774,12.721082861318166
891,-70.41398770621933,-1.2374340254288185,17.21601104003355
892,9.059289627685892,-35.27027138740633,8.268363524217506
893,3.130729447209113,9.431112379031156,25.32419982772376
894,-70.05250748493489,-3.8454031053836033,10.731864231953182
895,9.792522266188165,-11.868834922058504,14.601479370301718
896,-1.6020314204358002,9.696899308050263,25.228328555691718
897,-25.8006225786285,9.546093499376514,5.688519845084613
898,5.385665978611733,9.441313076238526,0.3096500171357661
899,3.909708761122282,-68.64908420465733,28.360440247251375
900,-68.13082045310162,4.547044209599424,11.201312008305905
