# Name1 Surname2, Name2 Surname2, Name3 Surname3 
# Team Name
# ML-CUP23
# Submission Date (e.g. 20/11/2022)
1,1.9159042777909319,0.2126675665149548,0.6842360413939876
2,1.1031251536126512,-1.2617257652010399,-0.9019103241194293
3,1.3409046022993631,0.4344052500551533,0.08951811052682161
4,-0.7497794535338766,-1.8014206723168817,-3.903211541551854
5,-0.7346813309763679,-0.6874982590759007,0.8917551503541298
6,0.7744926516595279,0.3876754802441715,-1.0437485815293737
7,-0.6526305769932346,-0.5421501500005729,-0.4424558433738121
8,-0.6986727158394458,-0.89151755820997,-0.06900077603957612
9,1.3719692236483338,0.29038431690972577,0.8174268586469293
10,-1.0650887867557488,-0.6698779506457967,0.4693280045238298
11,-0.7214182709090798,0.24809190202782572,-0.19266743930033853
12,-0.1942287302545889,-0.7333398404077529,-0.43078448690608573
13,-0.7478532015594935,-0.7319761675843173,0.28221055339550516
14,-1.1544197020949432,1.2213623049124886,-0.5833229836468079
15,0.5616049984199882,0.29358244808446876,0.5400911361316411
16,-0.45096092080486966,0.1487206054815604,0.28666171357257625
17,-1.0771644457856735,0.7708893092063037,1.3898397246849996
18,0.36888776912385013,-0.08690589364172735,1.12848247128887
19,-0.08485224648338621,0.26198078366939936,0.23727086800310504
20,2.026723639215106,-1.0126837382680178,-0.4929347890953896
21,0.3700092527611414,0.31646596507067476,-0.48429871200776087
22,-0.28982104999766645,-0.7291707043750816,-0.9011832417486875
23,0.11063205775768098,-1.9152594719127765,0.1124497531561825
24,-0.25918596415947825,-1.4225783467394117,0.129961425868224
25,-1.9361143403586438,-0.48696367095926746,-1.4415880491374018
26,1.830976303913664,-0.49911453769845743,1.4217211367290667
27,0.506158929742638,0.2867240877351321,-2.441952888807151
28,0.29143378089041483,-0.8666932382466372,-0.2582391858989774
29,0.366650413374941,-0.319987501591949,0.36891252591087115
30,0.7034317977874487,0.5877567026989481,1.0548770075670593
31,-0.22163768797517788,-0.8991753051546507,0.46376083864049156
32,0.46672556121117853,-0.30480252569605804,-2.5856553904289603
33,-0.44309680716487504,0.7380333118499192,0.01039580303891784
34,0.5271900691830359,-0.30797688496780795,0.5145223432843573
35,0.16572171742320202,1.5373309019551495,0.48052116860581096
36,-0.3412506813695056,0.9468209818762812,-0.44153623807228254
37,-0.222142301898737,-0.29406927344000894,0.2232076245980173
38,0.3588546971613255,-0.3339403610401394,0.9523516464892292
39,-0.35683589884240274,0.02905602741253483,0.048867612672937585
40,0.6213322478265817,0.14916457746777273,-2.57503742938307
41,0.8355311682924036,0.21063184806142043,0.3553823269249656
42,-0.33789007777293184,0.8131154654129323,-0.5923645635242314
43,-2.2150587884072412,-0.568657319814339,1.7847067632313693
44,-1.592908121950954,2.030302962584663,0.9688246682570529
45,1.2455474620744684,-0.4831124286620628,2.2668182539670374
46,-1.4133510914782628,-1.0506739838992811,0.1679821587151481
47,1.4081119908833166,0.4250301147939901,0.690611490749956
48,-0.6641096974129792,1.438504206288619,0.2255633206688695
49,0.8409423975923329,1.9207118301876598,0.309909455137746
50,-1.3541285374614342,-0.45013098952944636,2.024638903364666
51,-0.5284339566689501,-0.013657737903713411,-0.6676982385140823
52,-2.152043147911474,-0.25608288810151714,0.7043591770553058
53,-0.18532747417560733,2.141293647755562,-0.9504645721684148
54,0.9023271417342624,0.2157573303389903,-1.1940894514444103
55,-0.557918651910586,-0.35944856071483616,0.4411162373607679
56,1.0009951179594063,0.5850133180598373,0.35710843238817286
57,0.39946306236534235,1.7000656564612318,-0.9897974159749297
58,1.3231840525537948,-0.8430662855769363,-0.6582140747968048
59,1.2549795057727529,0.7145122233038801,-1.3871747496939164
60,0.3988584627677937,1.0294655402713908,-1.8616967202885841
61,0.3029927003908433,-0.15709039399321417,-0.6448225907089252
62,-0.13935761842688357,0.21746875664503773,0.09164483989124368
63,-0.20800773735879152,0.3158526183114395,1.3641796901184475
64,0.7300004279454144,0.673287117201981,0.256624869478524
65,0.625168749944352,-1.6110158433579367,-0.8071106419685986
66,0.9882656599715032,0.10933743336046531,-0.7342753682032854
67,1.4869979242775961,-0.884377217916344,-0.18457869018484344
68,-0.9797110703555106,-0.4785398144079589,0.2938418536851013
69,0.3919839038883749,-1.0179250986062378,0.3417774992886769
70,-0.891536893402852,-0.18531499852092473,-0.7772607448873484
71,1.9374649630529277,-1.1038739011740397,-0.02510604632847684
72,-1.5389348229446929,-0.6529880135797913,-0.05432014744816038
73,-0.5398861973591949,2.3100128902211248,-0.9605686741281598
74,1.3753209116941119,-0.5616696986228344,1.3217741758753463
75,-0.5088105680368178,-1.116758240685954,-1.1711835012008538
76,-1.1869007512926548,0.1462655420564646,-0.45209132538294855
77,0.5613551599120792,1.1228705901789922,1.2736492031146294
78,0.057823066364635925,-1.0848424577275653,-0.6749626393339421
79,-0.6863157580588714,-0.743058984792016,-0.20486213934697575
80,1.5240825158449829,0.8257761548281087,-1.320615600336669
81,0.6999049069194365,1.265161361346628,0.6734947534249927
82,0.3543212936916852,-1.3768339321254095,0.15422247334257103
83,-0.4789583080271765,-0.3310051337766406,-1.367082250720171
84,0.8351456845006134,0.8592863499373445,0.914989093647782
85,-0.4156235334253213,1.0666163614836295,0.15858130322405972
86,2.0267946475898957,-0.4709333646308859,0.282960445302064
87,-0.9072951268116729,0.4531947344046961,-0.18664114595730902
88,0.06907134700601789,-0.7132151163655762,0.5402535851174312
89,-2.490614282723208,-0.33997761186993775,1.5040410903439752
90,0.8523929668006741,-0.8089835477046426,0.32426772762997
91,-0.4571328933120278,0.9962476705124412,0.9500606623861337
92,0.13062141053529686,0.668531289061692,0.35298640907094225
93,-1.32609544113183,-0.0314101240112709,-0.3968936941544142
94,0.009871234054942996,-1.152324800237925,-1.4133719061896093
95,0.2824473584854477,1.3405000643580092,0.9219206302297854
96,-0.17832977116143944,-0.29399993980336436,0.3533097860987314
97,-0.4513238237751967,1.6188006133314743,0.6803331336322588
98,-1.3058505184961098,0.2403295453332325,0.5115238892379317
99,-0.18538563329908658,1.0834263426536077,1.005284388300065
100,-0.9866671510056637,1.041152774635596,0.053930346901082206
101,0.24355308193716846,0.7829129944809193,-0.12329289110267554
102,-0.9023075798673453,-1.0776436850962132,1.9619067358841058
103,-1.7384098766636435,-1.0735972417412014,-0.19219106816305462
104,-0.1042359676403058,-1.3128504338585196,-0.5755086017460146
105,-0.10274607829828018,-1.4264589712643494,0.4029994299565774
106,-1.9867403916049435,2.2145261916992793,-0.6124391544879868
107,-1.0209758352704457,0.5820444537447322,0.24114033933867654
108,-0.2688024186292094,0.8404586976684489,-0.8242573991446541
109,0.16161344883377574,-1.5239994335747653,0.4507584883517621
110,2.237735642582393,-0.9265525891292355,0.5105122186475252
111,-0.8113596375007877,-0.03822686376683531,-2.12497696797155
112,0.30125263730094476,0.8920994941354865,0.9342346382606657
113,-1.6562819372351567,1.4546070099730404,-0.7187081393991818
114,0.6772819661512375,-1.8305453836235939,-0.1975184586118844
115,-0.932985458254057,-0.19876607954379186,-0.11826928211981869
116,-0.010016014659656592,-1.0547163896345744,-2.4462717203762865
117,0.8483423105029207,0.23322603842233994,-0.19527580259451943
118,1.189050956981257,3.667422774798507,-0.6347568742396414
119,0.42324190393207445,-1.6368938015860288,-2.4484221572395812
120,-1.030243719835112,-0.035976858598353485,-0.852524763605803
121,1.797714837923564,0.6086371977900303,0.6590003341668441
122,-0.11837902498451891,0.7713235505328003,-0.5119774872164478
123,-0.3916309736272217,0.4896526652500997,-1.691784807759669
124,0.03880118478252696,-0.5770424970635749,0.31859701788365075
125,0.7643447825726628,0.8240632807794226,0.4852509765335962
126,1.4788302664988044,0.12827095317703624,-0.7946909766358374
127,-0.8055005675311339,0.803942697370197,3.6997754005555405
128,-0.01856836957955731,-0.4675386227826268,-0.9283941445888626
129,-0.21349365481115817,1.7744329382033097,-0.39381858946108894
130,-1.9561186867661373,1.3132438574799936,-1.7316893956197261
131,0.4667440389408985,-0.3076762649640612,-0.16991934789838462
132,-1.2644791079802986,-0.21565536931702792,-0.3558194460813363
133,0.7194072403346533,-1.0190735004437415,1.1451845051193341
134,0.3891701256067589,-2.0901693141518463,-0.43513417722779846
135,-2.2212822825582372,-0.9640846526450316,1.4752829454859087
136,-1.1997268437084654,0.7247896355865586,0.09143981738495548
137,0.17086650535811754,-1.7928616259147614,-0.2866694125685906
138,-0.3132433084024647,0.2906255554012687,-0.49074246092653323
139,-0.9010737450854418,-1.9572881991542288,-0.7015243505559852
140,1.1191774963936671,1.1349071279993534,0.20221241794563152
141,0.15767985291204845,0.5531314647460208,0.5166910327244443
142,0.6750351949162994,-0.8850006538326746,-1.1350712753401275
143,1.1515198366952875,0.5812662169360119,0.15146962342090928
144,-1.8292092701388563,1.3866706673096825,-0.553627234608548
145,-0.7023599173393906,-0.38676062113247517,0.05210727295449935
146,0.2692632070991285,-0.37656979826982506,0.025818217017937746
147,1.2443959396364,0.796688780523729,-1.1069997090279906
148,0.0667522076818976,-1.2328980899719637,-0.507147365327346
149,-0.299373171015393,0.6378525514560088,-0.3101097230953569
150,-0.12089987155860915,-0.9680580814787529,0.45729156654140585
151,0.6153291783629917,-0.2890450817647175,-0.7354549267945213
152,0.5765158299477171,-0.1003808755915946,0.11140529605191087
153,0.16098882389924193,-1.2891436157184981,0.8762383178041387
154,0.05109042903011799,0.6291234654347588,-0.2553945546056905
155,0.7676173791244829,-0.40770130230253665,0.7961732373905679
156,0.22908755451143795,-2.5507673083573987,-0.34425899079090416
157,1.3163507629985007,1.3113516643247665,-1.473888360311338
158,-0.5867742832546043,0.9133524761019615,1.9388523838471794
159,-0.7433025235897439,-1.3611547799466353,0.4637573142463751
160,1.09655786623175,-0.03407518609557367,0.32305610870442936
161,0.08708113976577248,0.36960418436601394,0.10765816457664369
162,-0.6228890308566074,-0.5576399157690616,-1.2747134470666315
163,-0.08739208589507513,-1.0477502778359349,0.5166077309532133
164,0.8537860780879295,0.28109392934736555,-1.196735681793328
165,0.4050068641640956,-0.6347332358023917,0.06992256528918721
166,-0.2991226837516993,-0.02459944858520853,-1.3257989254564984
167,1.6003725553913457,-0.2962944590669678,-0.18751228662733932
168,-0.06816121715659659,0.5779305648940068,-1.2427877493632749
169,-0.2197448352228419,0.06233927690743034,-0.30382246312007344
170,-1.115647329294514,1.1219487958999217,0.9943680631484274
171,-0.1653741857348686,1.3290316347373585,1.146466899458643
172,0.07986726012744086,1.6539377515300915,-0.22907521070807518
173,-1.1994133045763655,-2.1450354839951635,1.327880815607246
174,0.921091567651176,-0.16033911455615416,-0.6315148753188689
175,-0.70708715625765,1.649057815209575,0.2297750377429719
176,-0.6530717490852219,0.7826866726113549,-0.5943982623339962
177,-0.7746817301568507,-1.8849684637443187,0.7836465198574913
178,-0.6184727863272393,0.8363039842184596,0.08827086499905498
179,-0.23305024687726691,-0.9244548724478027,-1.1852199942649784
180,-1.8755184494611534,-0.05767886706248795,1.483645473470536
181,-0.26195830395865866,-0.6838982644866238,0.2417782426421528
182,1.0168257517608823,1.7481990705303447,-0.37965237586568157
183,-0.02527447194576727,-0.9295012685530899,0.48318957340138735
184,-0.4955100194871174,0.13493654977320862,-1.7029373793969764
185,0.30229932570274215,-0.07627804250379941,-0.9753993976471913
186,-0.3131487163356866,1.0918257482775735,-0.3269357567496422
187,-0.7653450940841271,0.11872238190397294,1.4192014617813213
188,0.13123697259852132,0.8851004749550098,0.8673627208034385
189,-0.20411078265994595,-0.5351179250535328,-0.3687081196726631
190,0.08379183059632364,0.42274085961078267,0.892082946416195
191,0.6655857843211168,-1.3952955902038995,-1.3286229688274143
192,-0.5076890495762847,-1.118744789408779,-0.8034213044703667
193,0.45738191844054027,-0.3746177561642011,1.5763259591405983
194,-1.2235874107659817,0.9517063433915421,-0.7774204668908402
195,-1.2206748129578047,0.8337155861399488,-0.4230491799641596
196,-1.0941624651581319,-0.21780481723332037,0.5607253863462875
197,-0.3428291277789658,0.32594050760663845,-1.1897120994608779
198,-1.1198105323185539,1.0787205627357515,1.5664054952658624
199,-0.6526563358756479,0.527508692447391,1.570122497956164
200,-0.3554491706841351,-1.8522311623164025,0.719854620475775
201,1.0865591759768505,0.9240581204913708,-0.3481771922235227
202,1.1089173869784454,-1.7719518246859223,0.23268909479283453
203,-0.5001003830599647,1.3415790597686519,1.2801656484259
204,0.9965579827686393,1.4069233174708131,-0.1622933577190168
205,-0.9029033064316936,1.237612235843602,0.47167082101603697
206,-0.9156538821086233,-0.11989236441512667,-1.8658841926751626
207,2.864654189662959,-1.2471964799319621,0.10720130705189376
208,-1.9670531632259918,0.16053550884052845,-0.7245868042581719
209,1.8149483311260568,0.6592968672721089,-0.5379904583076612
210,0.3581348180498651,0.39284848223329505,-0.6164863754240562
211,-0.322808178771252,-0.67585652331984,0.22311835808160768
212,-1.6087677230178867,-0.6014959094042465,-0.8527852837416754
213,-0.017701319299171906,-1.2083519649279764,-0.09587134111027543
214,-0.49943680160968845,-0.7831693736316884,-0.7319070863609344
215,-0.46695569480623195,0.013407628503429204,0.5795074725606576
216,0.5746499257899339,-0.7882585385016321,0.5111018859596957
217,0.3076732789376805,-2.3839224394780523,0.3651954687740797
218,-0.5133793196411344,1.3648823495692484,0.026841035668168846
219,-0.7046674199561067,0.023664278498523227,-0.4395816197569271
220,-0.9669634659713031,-0.31265887208678844,1.7515668448225858
221,-1.162798783487337,-0.10768775566020501,-0.7626618003242854
222,0.13582301318155293,-0.06266645598265248,-2.4137627080571007
223,-0.39365723310493095,-1.2338588687921956,0.8699196970679464
224,-0.5238283135509896,0.4273804934105044,-1.0490546367224305
225,0.5323436536221455,-0.20654160551585368,1.2960116004017617
226,-1.6846089598427738,0.8105292776432675,1.3436450718677098
227,-0.5529638716333206,-1.3046185781999544,-0.9463891598066735
228,2.250493329272524,0.006873327181754763,1.0175329760021423
229,-1.1355515457944514,-1.4762731208472073,-0.7345115314631511
230,0.7287686758569136,0.014299736821242184,-1.0910140281759695
231,-0.65201085520958,-0.3619994720844671,-2.2849881833113033
232,-0.26611518111147847,-0.2810129423414899,1.0423174861558004
233,0.4037779049364852,-1.6934916087700669,-0.9630521041036464
234,-0.1385767501627138,-0.7408573106112039,-1.3582108612778347
235,-0.3904428322779985,0.303706592613571,0.19298039954619944
236,-0.7775966646801342,-0.5349578898380599,0.1353970739444893
237,-1.378862530756893,-0.48363720188801773,1.1579025611310951
238,-0.055965752973464865,1.5652227480245517,-1.5568370487572885
239,-0.2978728277554521,0.6754753552049731,2.363804385207936
240,1.3502302607171635,-1.1792125884712972,0.5344768076404717
241,0.1813044655371477,0.8747722305322925,0.7397743528969511
242,0.3151670853925152,1.4289774200152272,0.7894697119813594
243,-1.2935781499204437,1.2380249681679236,-0.6673219337615067
244,-0.19055390030499653,0.5769675604003703,-0.5507203768996536
245,0.2760076722385289,-0.22681591068662915,-0.6129305944663791
246,0.8285230164307069,-0.9400616270793607,-1.2275029931060966
247,0.06136406477120087,-1.43706586525308,1.6421405370001676
248,-0.4473999758010048,0.7941373891445064,-0.6034237522864381
249,1.0829030289709474,0.5606197142852111,0.6924233813321959
250,0.06292785286743827,0.08829690813735226,-1.2987065838680545
251,-0.6781658795819984,0.38240587805699494,0.7594204025617509
252,-0.3184669994610517,1.2730226833485452,1.173674438757283
253,-0.4113055404179276,0.8272071825260077,0.7905181913349576
254,0.5910286206439527,-0.9531971292531842,0.8112233804080747
255,-0.6907239087238167,0.654440930377167,0.36744855766025375
256,-0.019607004269745574,-0.2981416062650758,0.9679795218223939
257,0.48260030644684454,0.18803696758578917,-1.9100522149201153
258,-0.4452002151541019,0.1445879256129238,-0.49890536519208034
259,-0.39058070516235804,-2.3775238540694623,1.4927487789940685
260,1.6742172982719452,1.9626969597422987,-2.058777992415524
261,0.8008598605940458,1.0817208534783427,-0.05277671463206803
262,-1.0715599175191903,-1.1765616213293804,-1.0283448251270153
263,2.495238530393025,-1.108275403122125,-0.6236701943981829
264,-0.49886759098541694,-0.3690684856975642,1.9489740891467655
265,1.4201345495836926,-0.8656511853268167,1.2817845716527896
266,0.44032328265810095,-1.1111172204041173,-0.3726563090243839
267,-0.28392870309041535,-1.7328810136488055,0.5144322823345335
268,-0.7742390373508622,0.8038331115140699,-0.9871257967776299
269,0.37098710245932565,-1.354728779639234,0.12082663104517403
270,-1.0202437479634285,-0.6633638051658994,0.7261632574754643
271,-0.9642499346720371,0.8922206798530039,0.0746922753549883
272,0.20018786647219017,1.3740149966444362,-0.18116231087222062
273,-0.7484099872489361,2.3863403053973764,-0.2332947913449462
274,-0.44084389314498923,-0.26576299853218044,-1.8618208857216827
275,0.5096496767782925,0.0037735161807323195,0.9203621514731944
276,-0.1809473517540919,1.0713529441217382,-0.4559558624853214
277,-0.9019802970435224,1.0547801812224673,-0.7867570895220393
278,0.7159097260586077,1.3272630629513316,-0.7700726156315337
279,0.3692362705606205,0.8624960456569444,-0.46351812845554025
280,1.3268667165308643,1.8801486969998322,-0.28029083199297944
281,-0.11713711634482085,-0.5118902319451089,-0.20252394654910885
282,1.01577627270119,0.3623623711920121,-0.5706893887402598
283,-0.6890998764047284,-1.5616792212213138,-0.2585541025158915
284,0.5841068342928151,-0.6583647795992085,2.955738914423966
285,0.5019605596406228,-1.063938473710976,0.7803921339463878
286,2.5195250425695366,-0.5044276851820098,0.808218707078346
287,-0.17696444620310764,-0.3617050118559183,0.24833827839946548
288,-0.6857684974126664,-0.30162019272555507,-1.6484330394442361
289,0.3408734406516144,0.6570891871444101,1.078179938328225
290,-1.115074769631805,-0.9351687326792738,-2.629211008971262
291,-0.4769728194794703,-1.628275553893621,0.11905462760933626
292,1.012561911122296,0.48923358208680606,-0.3237062593017229
293,0.30329218596244767,0.9784322675687992,-1.020104195408237
294,0.7647084433675727,0.22626406906957997,-0.774741397508212
295,0.1613259010460374,-1.769822333647994,-0.13326033653552466
296,-0.07911039716675454,-1.1432583890721058,-1.0590050026655322
297,0.45543837601541864,-0.8989123207562458,-0.9309837497153838
298,-0.9996664393251968,-0.1522727041279125,-0.6722465019216352
299,1.2396359976308735,-1.6902771498386282,0.2935608832512305
