# Name1 Surname2, Name2 Surname2, Name3 Surname3 
300,-0.10340745247200635,2.326817279926419,0.2809349213447146
301,-1.2461377416447785,-0.8257328849181933,0.38059859397857004
302,-0.38580487495078647,1.4637555287838768,-0.11002346304787847
303,-0.5532679730744599,0.6620835781632347,-0.8970916314778032
304,1.9749619529260094,-0.7195331053677916,1.0918294927120245
305,0.28191958844811654,-1.1885248011059746,-0.8655142492529334
306,0.5307600087546351,1.910445324344072,0.7816408127383476
307,1.777082599859412,-0.893235957035062,2.0865830547291147
308,0.8250005827013741,-1.8294214991362758,1.2356274336096564
309,-1.0797781330453347,2.5758023007758215,0.4369569999443777
310,-0.39222564383435404,0.005281785491186697,-0.27246527359772216
311,0.687585632754093,0.6225129025350874,0.6582724939311088
312,0.18297479606023653,-1.1180176759072638,1.4944086910579448
313,0.0844300551722283,0.21473217100497408,-0.7683601326528855
314,0.9948381019772261,-0.5880347629962656,0.01707026036778331
315,-0.2698513693000656,2.218296330629204,-0.5480431698195454
316,1.5822846576212461,-0.5386918397153415,0.14377756008389803
317,-0.28199661282789434,-0.3428016098189855,-0.25506573613312655
318,-0.01733095939741797,2.1765812801765505,0.11282988245594881
319,0.5992005766198728,0.19417047014724578,-1.6013865480937748
320,0.2093905651662246,0.18175172438568737,0.9365272412438069
321,0.47978898329330977,-0.9341745975377346,0.2593765284020556
322,-1.351512932447535,0.5979563081317747,-2.452597793475363
323,-0.5871432017618782,0.724309515581479,1.690911544845763
324,0.20237667375917265,1.277924230505024,-1.7407790568362393
325,-0.3047373357727748,-0.09382303927899564,0.3914222171212057
326,0.8171801979705844,-1.6011346830169215,-0.34300390859397994
327,1.735305630833542,1.1506431372568326,-0.6192726791229831
328,-0.6625801895301544,-1.306297197863706,-0.9139032536894184
329,-0.21664842839384715,-0.6931100037725153,0.47556602786254765
330,1.693004536635303,-0.23630791056455658,-0.36775886465639446
331,1.3875458666965312,-0.9067902101909645,1.0259870536635587
332,-0.39902065729252767,0.0777977917498533,-0.39023520635062847
333,-0.5365226915298333,0.03420243915945318,0.9616535178027655
334,-1.7702790823830088,0.7430954544143614,-0.9307781329974588
335,0.1615164151135031,0.1607425953182413,-0.6109220313680899
336,-0.5178456472941424,0.3494880712186721,1.3487593408116187
337,-0.19272601866149575,0.7771933107590714,-1.1421625499208372
338,-0.8053997023658283,-0.14029213950428507,0.08110138368452843
339,0.24055377748717996,-0.9474807668157924,0.9644737200136562
340,-1.0366272652292146,-1.3316349335094,-0.17722496865918239
341,-0.5406695918957263,0.5538929131955235,-0.9548339052852595
342,0.736674020808986,1.196476849736156,-0.7828820775273556
343,0.5839011977508405,-1.5403646027486608,0.08708372586494612
344,0.26701152356134067,1.180990895900438,-0.6090714611064704
345,-0.7215461898299993,1.9533631762158314,-0.3188932225906923
346,0.20149579642455806,-0.03581779983480182,1.8485079429864597
347,-1.9284689655601723,-0.3573495491846803,-0.6119199193377646
348,-1.232663177655254,0.39064433863265835,-1.9688589919898496
349,-0.42634194458419555,0.428503960480623,1.0799926050912743
350,-1.1851164510798353,0.5224951828025641,-2.7377371367698577
351,-0.9928051274153133,-1.2762605941663987,-1.7273359845469136
352,0.2907235378599163,0.4105702069554252,-0.5828442266106494
353,-0.6046098306986796,0.34166750430147164,1.2232655798890146
354,0.5256365253041065,0.5248279548207052,1.0036647402951826
355,-0.8739831274366343,1.3325425716587531,1.5703774469296403
356,-1.338397988907198,-0.3809942466795879,-0.0424255971769929
357,2.1939494108883526,-0.2958474995843027,-1.1870669804836143
358,-1.2109187314223735,0.8432161354728988,-1.6412198066387351
359,0.09372200177417822,0.3177665536256135,-1.342507079471858
360,0.6848606850948209,-2.5452180414715073,0.758733709016114
361,0.6175411989466218,0.4242230919878791,-0.5267677417198469
362,-0.5201932827815815,-0.7423295035609727,-0.07822941128693917
363,0.14809208964392886,-0.19374524787637992,-1.8498204358134855
364,-0.7592817956646616,0.3702225644695773,1.823871127388605
365,1.9863028670908502,0.6852995883869016,-1.2734467856975276
366,-0.6629285773390782,1.036006753705055,0.1953343662288599
367,1.568128982334238,-0.3978615296455854,-0.43145802968906766
368,2.036209771797621,-0.05039326849922592,1.557263321713828
369,0.4309686887090462,0.12131839024531223,-0.1332752306668104
370,1.2067577175406892,-0.6552344529170131,-0.7342732950418963
371,0.3793404006829062,0.8844746481888398,-0.08579657302069695
372,0.028769395246275618,-0.12215481822323154,-0.5805619291288068
373,-1.1984870436334898,-0.6053504910005099,0.6582961426633754
374,-1.8073055610997149,0.008622376893289133,0.3978520415730253
375,0.4535862460116057,1.3663621031956357,-1.7258517397010256
376,-1.4139673797192525,-1.1783944293194701,-0.5364917448743126
377,-0.5264159977782957,0.1408695178830586,0.6505807167129838
378,0.2426840136295479,-0.7525262602094086,-1.1314701788672874
379,0.8257857603846901,-1.2113252764683573,2.110661191203144
380,0.7970401517240734,-0.02013330132655063,2.52550092847837
381,0.8872728772480294,0.7561593080729972,0.5751790911204975
382,-1.3445222895335462,1.367767809679229,-1.5530026818600713
383,-1.3755641254858952,0.6168953827816918,0.8405319738314991
384,-1.7351249351640543,-0.7698354929338507,-0.22363966004289057
385,-0.0629298636290068,-0.1257672912333757,0.3038913083678525
386,-0.2535779403398364,0.11496108822708113,1.2043848181193253
387,0.7057394044833702,-0.18420764446595322,0.33687484662739353
388,0.2788894369193786,-0.3895992889862941,-0.04908667649058928
389,-0.8431616142720837,1.6084249281168816,2.036499041198451
390,-1.8072577604002469,0.300255240597363,0.24140413418518278
391,0.3294329412468639,1.4245378370045838,-0.3042512164291251
392,0.871342106462701,-1.3998954832764643,1.120575120515993
393,-0.6435209100886445,-0.031156625912158037,0.44900079272244475
394,-0.9943439761041202,0.12831276912652476,-1.8323342729409853
395,0.2498650604170783,-0.5853952971198583,1.1304330228760922
396,-0.1749687615683234,-0.8761956902982618,-1.1520147296776944
397,-0.23141627361902045,-0.12015321316779633,-0.30731671911857716
398,0.5380589395993126,-1.173843542595744,-0.2711483883148003
399,0.8724945535773455,0.953353178938632,-0.04708452393088553
400,0.7899222773291854,-1.9665266648179534,-0.5041681874261436
401,-0.02270862829693117,0.45056503600070735,-0.44105270555916387
402,0.05032796143505931,-0.10104640720882203,0.2628817100336114
403,0.4833281131240409,-1.907458738155721,1.615857631194507
404,1.24375371147058,-1.0746542840703466,0.21939381691999044
405,-0.9643412084139349,-0.5448237939319006,-0.3464200031408418
406,-0.223566880960083,-1.7528031498390082,-0.3863482778578909
407,-0.8891024135318034,-0.06936872980440655,-1.264644057820915
408,0.46984241100959495,0.49211881702587884,-1.1650592544210292
409,-0.1469618375290115,0.20779214343561167,-1.0452922328375813
410,1.034497674970074,-0.22718994647425578,1.4614993815853794
411,1.0031084735229805,-1.6867553426044368,1.4630661045425009
412,-1.4602807217906462,0.34707161517677165,0.8772337838317155
413,0.3478438648682871,1.4893974047037004,-2.5632327666420194
414,-0.4235063833031783,-0.014678761302070069,0.8331943335323829
415,-0.7746349061363805,-0.8718286186393621,1.9044594164396136
416,1.936859268913032,-1.3933332349973087,-1.1750585362927648
417,-1.278400130919066,0.016571300098184177,0.45334049029547363
418,-1.8670110677369571,-0.13061408932677765,-1.06457888584117
419,0.7250003112154101,0.036561946073661554,1.2063066014907886
420,1.2130922002138587,2.653590045007461,1.3639139349198726
421,-0.21056903548439362,0.4705097281092189,-0.4011466522663063
422,0.44944321796134273,0.7562520141132104,-1.6936242882171741
423,-0.6376890940084917,1.6174711489940088,-1.5529078790507442
424,0.5916864203725923,-0.7978289243987964,0.637281377724454
425,-0.07219838391177164,-0.2288304733556558,-1.744986144234514
426,0.3858926723069202,0.9396675942011498,-0.6864979387228157
427,0.09921644876353419,-0.8919656586495557,0.39876604753898376
428,-0.5680313069289584,-2.380515357919713,1.0369468112886258
429,-1.348060938138185,0.1426967189766861,0.47472639470410355
430,-0.1852584368132899,1.6979904616667616,0.16645734616469315
431,0.9636590255585412,-1.8954500777760956,1.0952850218646293
432,-0.28400040468326043,0.07634262482936172,-0.444032757804587
433,-1.022389073534506,-0.552440414114188,0.5132893416194467
434,0.8405110400087336,-0.11240987168654193,1.1388672071646675
435,-2.442599733815681,-0.8305228605789525,0.39102608345091733
436,2.667584115893567,-0.29787933706132885,0.7537460160520496
437,0.4954087773304856,0.3896380724097159,0.45139851474184445
438,-0.19363665194447802,-0.9360059481381675,1.110597932486368
439,-0.5236101224966784,0.6508231083536837,-2.411136894754136
440,-1.6470281973303817,1.5855709729464889,0.004025386706100643
441,-1.0859626695076072,0.3431053030021844,-1.5747151626167661
442,0.5036436319435017,0.36548333528150434,-0.8457804201293291
443,-1.3638500280871033,1.503295371585229,-1.7241890282792625
444,-1.028563318044411,0.8803170878474437,0.5058921329065881
445,2.149259998423835,0.05365428029659161,0.8087269235838677
446,-0.818592875306234,-1.2889364897103002,-1.3274832660520874
447,-0.38043792236807245,0.3456933780693674,-1.4631978390611202
448,0.8055546216321927,0.277775022864744,1.4282859369747352
449,-0.7907071503890464,-0.35437944069703226,1.0095079076960365
450,-0.02097658244130931,-0.5199164591729928,0.05077442541491518
451,-1.1669458954931844,0.8493656643454184,-0.4470219357086699
452,-1.5242407145559222,-0.04659710241043511,1.8572790597648134
453,1.8278277402065901,-0.8706307196480769,1.8185088858328828
454,-0.4908824950214807,-0.7071204937939405,-1.2893607654737256
455,0.5442807436736705,-0.517711161617917,0.10097988572111438
456,1.3442427746785808,-1.6796216565898592,0.3055496307464343
457,0.7634818117137904,-0.3069511318415426,0.217718679114842
458,1.2936324447708063,0.8486319935278379,-1.1732582536979395
459,1.15115529598048,-1.4932989797552203,0.8461091044425724
460,-0.2111759608323146,-1.0459679489760745,1.4779331019155428
461,-0.43076729470544006,-0.3613980325608195,1.537611839834498
462,-1.1167312553045323,0.43175636677828966,0.6782242618074515
463,0.6285810766666297,0.7404099238153629,-0.11360630294585501
464,-0.4856721086810886,0.9594296786775817,-0.7870143756023222
465,-0.16104416994150267,1.3133901019638892,0.6690491242289394
466,0.6363855637605365,0.0314544287334595,-1.3640264170176386
467,-0.4471280300813796,1.1734925784840544,0.9801708477451291
468,1.1152907246434167,-1.7935302594072147,-0.5969264524916411
469,-0.48084345763333397,1.9403348789613173,0.7137480837704541
470,1.2286233866153717,0.7951541820329393,1.2141118247340148
471,0.28433243432386845,0.22331007276562848,-0.5600220820228806
472,0.5084872045202582,-1.2275650948290877,-0.3608558349349747
473,-0.8596627746396489,-0.22023121263286616,0.5188460718077043
474,0.9015545769203981,-1.2549110886558488,-1.8079509912733394
475,-1.4910429258565387,-0.229651288671126,-2.1060723362631575
476,0.7831693899275902,-0.5201624805681392,1.5489796529103947
477,1.4897500075022254,-0.38892272920828536,1.185561355035136
478,-1.0304223013129254,1.7006835197943382,-1.3689321295443164
479,1.531357496309328,0.4251930181399165,-1.134956861446549
480,2.5782028778449133,0.08756034323158277,-1.906925904799322
481,1.7126626153636777,0.38121963456380764,-1.7971423805017879
482,0.2538526035838978,2.40634477408892,-0.6433285596655005
483,-2.21397794238953,-1.2201173690513503,-0.9603275420246701
484,-0.4268167020458111,0.9958609679175858,0.10202989470147644
485,0.029887009392955896,0.36998582888030646,-1.7482872112989938
486,-0.707855395502459,0.8984521492545997,-0.66587292423669
487,-0.469886761706204,1.3241143553404922,1.8708021107375667
488,0.30885032122208494,1.183436184003891,0.4341228209405586
489,-0.9826701854898617,-1.3378293890201343,-1.3766769163177281
490,2.701022503930053,-0.647463463654664,0.5012828810521388
491,0.5305467945300238,-0.3711176100874102,1.1644548765534564
492,0.9161234563165748,0.1486627732332536,-1.0075321378420283
493,-0.6866485157419683,-1.164582671474567,-0.7721482090918621
494,0.36161660651831623,-0.05997241706903726,-0.16869630241599623
495,-1.6189275652707933,-0.15403522824629318,-0.4641075379348653
496,-0.17624521946531588,-0.38593737183046845,0.8450095543326398
497,-1.2727538847152982,-0.7557965926129293,-0.31036908399971735
498,1.526112480215433,-0.6351145398687905,0.18965539871656156
499,0.3547064703107134,-0.04370808580248903,-0.14186275001134335
500,-0.42135749446924137,0.15707920654398938,0.5388917228471654
501,-1.2876086853283182,0.08133194205389352,-0.5481396423179954
502,0.0596866459960228,-0.009653147861877433,0.5884622660197117
503,-0.07839521766095779,-0.22347359985764884,-0.7306189444810767
504,-0.23832123716618314,1.2989556804812918,0.5982071892382537
505,1.1681944576186651,-0.4648685033518596,1.2190571129527694
506,1.415796073843379,-0.8349825231554081,1.071465223454999
507,-1.3780924866414506,1.8030878544250826,1.1848060362324637
508,-0.6815544926233541,0.47970228868838133,-0.6513450434933064
509,-1.2757394174452168,0.16487221228646842,-0.9563136636579003
510,-1.2265370448508794,-1.2023260080549536,0.4035774140277391
511,0.05639220611540167,-0.1466860848372088,0.7156452037093806
512,-0.5651732905577955,-0.8343059049797357,-0.08602964418147271
513,0.21150563425171068,2.100415222053823,0.9488673461392085
514,0.21888865435343965,-0.6210686903409275,0.44711784296317203
515,-0.13033125859956365,-0.5211994662685306,-0.336014521440114
516,1.834074980731895,1.3582958486071302,-0.8718823661642009
517,0.15954785943441605,-0.429531364323074,1.5183238646422321
518,2.185737313072135,-0.5181325814307822,-0.19687784657752444
519,-1.3132857533852356,-0.07072125067514724,-0.4146274181671747
520,0.9710621650657469,0.04397572103966239,-0.7252508720265687
521,2.354082788706746,-0.9885452630553861,-0.1945393377839116
522,-1.5068356674240662,-0.5408527072447376,-2.589252150694907
523,-0.9906094420078022,-0.5907604223115377,0.343126428890133
524,-1.3160855237698585,-0.7011697664459522,1.0355731544843843
525,-0.16347464884890453,-0.487650057057365,0.6692083008342611
526,-0.8584151879068211,0.46795823133040254,-0.14331538379810244
527,-1.4898074143126339,-1.863300700542266,-0.009840014030673184
528,-0.5314500327700634,1.0099144371694235,-0.8549546372056196
529,-1.191561715864856,-0.39694508999266903,-0.7706556830000859
530,0.418159136363384,-1.1211090211965002,0.11323953923219482
531,0.47540407233220094,0.975951799221768,-1.259412930515387
532,1.2802768179998694,-0.8108051782953061,0.43872973804550464
533,-0.31662001606457507,0.30137185650617127,0.6158965840913904
534,-0.7617153548287395,0.2660457396852226,-0.10968271341144792
535,0.053492055962354935,0.5551140315847151,-1.5149798312182314
536,0.27269704941774536,0.03304739955602413,0.5681518087776661
537,1.0168109399320382,-0.6795544124205879,0.15915823915405103
538,0.6244660300308168,0.7618569887368183,-0.02326694147884977
539,0.5279028720027278,0.2701691847017494,-1.0732111649111489
540,0.9079813121666792,-0.8885900264763653,-0.276369535336271
541,1.104701781606585,-0.7694802217161403,0.1258586058799274
542,0.09501688589630099,-0.11582284762576499,0.17505203123966012
543,0.17340559066427488,0.20117073753117956,-0.3707404067294521
544,0.23652533375865836,-0.005593456347298393,-0.5427826823006007
545,-0.8344181048106077,0.045026062732966325,1.3527506902460416
546,-0.9693682767273257,-0.9266278060110438,-0.08669364471249712
547,0.943042979672727,0.07514325163151023,-0.6391185051844409
548,1.5492465996266813,0.33628735844346713,-1.9694102231656558
549,0.5716359033051523,0.49425912055445326,-0.9946699271264191
550,0.559897236670788,1.292113078686555,0.9972163422929892
551,0.17409315814625906,-1.3527443495554419,-0.002911228542430196
552,1.6919639923971341,0.8560722750872126,1.128285633083758
553,0.20529727853688204,1.2635050806191426,-1.1293511092426982
554,-0.20764317720979358,-0.05568534171022099,1.131381653839594
555,-0.54700979087534,-0.34585966856734107,0.6182564269071709
556,-0.1806917505883591,-1.0562610889935897,2.4560873083602437
557,-0.5459356376110426,-1.6083790104950273,-0.3014837441890969
558,-1.6528565199667122,0.9682650056679152,0.2519601614287034
559,1.6734970533345714,0.5378344902768295,0.23180815523425746
560,-1.080287419108574,-1.5905684692806141,-1.2682252718752047
561,-1.5962192068598875,0.1741375966033011,-0.21202269154671838
562,0.152946545231432,1.1209984028554978,-1.4631071302811032
563,0.10536599553869339,0.26893204094828405,-0.35952314731487633
564,-0.9677708455398936,0.18759266546524164,0.3584904474162437
565,-0.4757639913302268,-0.15225758831326294,-0.05200347966033822
566,-0.49362297695084023,-0.5042513876076622,-0.00465556234577563
567,1.867999314755292,-1.0020977763774463,2.3630323976732606
568,0.006330687525962253,0.1676741786078594,-0.3762252345458455
569,-1.4565917406493392,1.0666457004887326,-0.8844019286380828
570,-1.1265366029346324,-0.2066655626198438,0.8669977043942674
571,0.38049514916412996,-0.7505754955057896,0.9307624329923708
572,-1.3378342740415616,-0.8183622907847612,0.9480992940648381
573,-3.0591076630318548,-0.478047473129494,-0.6279198268250725
574,0.5635151317569973,0.04001789367334684,1.1105879717391949
575,-0.04389852319197028,-0.4055040292013002,-0.6819543191845264
576,-1.247267701270929,-1.607178518966792,-0.12004430732284495
577,0.28857281480800523,0.26157633005746905,-0.07110604183571187
578,-0.06574653504152525,-1.3732466768971014,-0.8549755391731354
579,1.8307035072072608,1.1609998514893431,-1.086316358360943
580,-0.8572589421077883,-0.3158142045692216,-3.216206108099815
581,1.1544249153443662,-0.3090364724746877,1.0980685510793549
582,1.1622697180188015,0.0024359378356848846,-0.5881156301529554
583,-0.2371744342490517,-0.5838598598238927,-1.9619495467342205
584,1.2719625931886445,-0.48118880887527743,0.22789732334170057
585,2.688346270476062,0.9785383329385791,-0.04912862847103355
586,-1.8780946660295612,-0.23348283124124217,0.7330123765977442
587,0.49797240084279354,1.335169318651577,-0.13032369929933293
588,0.2708727387341685,0.441929912866182,0.24550126192767324
589,-1.832812291797955,0.45583451005809084,-1.1292282329594956
590,-0.2837333533451454,0.03771589889113369,-0.19998977832821363
591,-0.9812904067933206,0.24982379396755644,-0.7799291852858339
592,-1.0553008349819766,2.9838192254669704,-1.31269817462795
593,1.340474564691034,-0.23226820644495969,0.7104913804798606
594,0.9464313226566636,1.3445963091551472,0.24315116335246806
595,0.6633127316529189,0.34657447062536445,0.8071527620380554
596,1.246926079555423,0.7202612022071239,0.0653590266851039
597,0.9671426518964339,-0.8953000837057832,0.609287304174614
598,-1.0182521739424029,0.9088175770321625,1.0322450990201792
599,-0.7669064203694235,1.0988910188794268,0.3869584479288057
