# Name1 Surname2, Name2 Surname2, Name3 Surname3 
600,-0.43763478501206954,0.34446264866582,-1.0884952293440975
601,-1.4690033561620082,0.20664649927851256,-0.11581936792572022
602,0.8474626786744401,-0.7695098195188864,2.4066224063082773
603,-0.09202302177643795,-0.14352950182638982,0.6744619198409925
604,-0.9375032754334762,-0.31644240969767223,-1.6569688145457329
605,1.212811407843617,-2.493594702472473,2.296268334067432
606,-0.29143408695421114,-0.22847869682440589,0.5636573614301482
607,0.7173107873424412,1.022261367392397,-1.6364556677580728
608,-1.1318574919485478,0.1792313350226108,0.00443470258260561
609,-0.21909933580266072,0.39681412171427793,-1.843691823159544
610,0.52449607681864,-0.6547225796948617,-0.37198004345905417
611,-1.0985546633786938,-1.7817628759437927,-1.8363315884503266
612,0.916450359280283,0.7603699015890689,-1.1839559353444178
613,-0.34279696530916365,0.3376659971261874,-0.986944623282715
614,-0.43188059864629336,0.4234873371396275,-1.628977023623493
615,-0.08157893863476308,-0.29991306623147834,0.9959404875865079
616,0.9282151075566036,0.20921551795161786,-0.44142172512986577
617,-0.8926782477921853,-0.3727864539330661,0.7546383511385452
618,0.6413170426802347,0.1594785068545563,-0.06114706777541682
619,-0.7556904000876177,-0.9613212874058102,-0.2767903561512949
620,-0.15564112741346608,0.07594533055094942,1.2918768592826384
621,-1.0574915391540711,-0.5780374253107916,-0.8983459338224665
622,0.45307290908061865,0.28448673371282795,0.18408496939669808
623,0.0022377760238489683,-1.9988084316373746,0.04734901809711283
624,-0.4204053386986185,0.6277811607871857,2.1216353346122183
625,-0.6514356451960074,0.18189267555738564,-0.38885067941770984
626,-1.4182013943938976,0.2230669289051442,1.1904910855724133
627,-0.49081033428373694,1.1151725613764583,-0.012109193179541747
628,1.0516695999910644,0.3065219079145532,-0.9994066078888793
629,-0.12056095333576596,-1.4066091132529728,0.9025073946861615
630,-1.047230992599352,1.005006121556126,-0.3686142155718627
631,1.9557547352027096,-0.2806194865081327,1.5405649440030145
632,-0.08127983889317617,2.345074784390661,-0.6965630043857979
633,2.2086598665161477,1.5453654196906985,-1.111095569277614
634,0.01959000684054698,0.07482095319569765,1.3715100170002728
635,-0.671572504972519,-0.4789894958035913,0.43216677754414934
636,0.5616908701595245,-1.747474732449995,-0.26563407559647034
637,-0.500477020812678,1.4619465059953802,0.910360727590732
638,0.3819483347300034,0.4743964504650903,1.1030570056737548
639,-0.6431140669550495,-1.0067862808809938,0.3401730249796362
640,0.5760978689643032,-1.3881193864622199,-0.7356735319117615
641,-1.6846055867684095,-1.0786391387990009,-0.37481434905886385
642,0.34165780071764473,-0.5338109877165542,-0.30040575333678193
643,2.2794290631376453,-0.645653036390602,0.007269363435505922
644,1.447832011491422,0.04776072223738468,-0.871055753324437
645,-0.6023187738637776,0.10783407318152187,1.1516923605665244
646,-0.37723292408611403,-1.395125045473167,0.9887065379684485
647,-0.07595546469261631,0.3032785227020788,-0.193282416550501
648,-0.8530032299386621,1.536159398817382,0.18301150565437752
649,-0.7266133721226823,-0.39759778742784074,-1.130926233266175
650,-0.8383079478466573,-0.10260953163659645,-2.104407903505024
651,0.4554473217275219,-1.1504606514817262,-1.7200668838339772
652,-0.4536353932133047,-1.2436302899565612,0.3137103610888933
653,-0.16303390802292264,2.153031821163201,0.48133694003901173
654,-1.041024754500771,-0.11866527358034612,0.7273449222872359
655,1.2298872033533665,1.3696218929830783,2.005586286032244
656,0.8130690724629543,-1.087018558308432,-0.5584853900223017
657,-0.17443609713238736,2.27141108143242,0.7975438924954665
658,1.17922599021045,-1.1377393912697567,0.05349616293433507
659,-1.0521229495841096,-0.680418022174955,-0.8658188489755478
660,-1.5501659143187232,0.1119900636643476,-0.8027606606650937
661,-0.7912193535703307,0.7708894050457453,-0.07065065860553872
662,1.2327305280843794,-1.7382641987581162,-0.26540277544235547
663,0.8334618292937891,-0.7637934008253637,-0.5760488945535505
664,0.4895351235711923,-0.5111353317654501,-0.20206208379641882
665,-1.0089007767170728,-2.7491428085979757,1.5724910125692757
666,1.1424788475333545,-0.5988024249679236,0.7677762003528947
667,-0.44315055992143354,2.1566762430145174,1.2384704811469953
668,-1.0821027405655077,-0.3924930203772112,0.18752962079224392
669,1.4692677613152247,-0.6530757153283684,-0.16450183375072316
670,-0.06284355913502994,-1.0815918927704955,-0.445921667408852
671,-0.36745428925330764,-0.781575485945274,-1.9299727578700594
672,0.031355987079765085,-0.2585432336095242,-0.38579778770402084
673,-0.1402195365967509,-0.2245102539113457,0.6725457514603078
674,0.3484681811381152,-0.19762484553367413,-1.4195377267335645
675,-0.05784978377011614,0.5377586585572268,0.528075198783258
676,2.9625487551747165,-0.4003556301937596,0.6758233961457248
677,-0.06375134605017797,0.9573546607578626,-0.32521103453968714
678,0.38169856440020095,-1.1465628808389212,-0.1587510556180652
679,-0.17632925629668686,1.8066864812152557,-1.4752241169812244
680,2.9735380953871884,0.28993381416207425,-1.1708445577848579
681,-1.0563475409653131,-0.5049674169488907,-2.8207610761677424
682,0.35117727891130357,1.1944897694591239,0.8358071299566022
683,1.997474511837162,-0.1513576315865291,-0.6186365650519496
684,-0.4540343676843102,1.7196070791517304,1.7799497575562768
685,-0.9789895328779765,0.1926547469496598,-2.8147208032131403
686,0.5643187021286926,0.03425225651323094,0.6418740657659102
687,-1.0884210338683515,-1.2612525409926576,0.2189015279861212
688,-1.2193314492363134,0.7605316783931751,-1.185231179095382
689,0.5235565406273047,1.3987322681176868,0.32123751625225977
690,-0.6940621034861956,-0.8334014747317924,2.0027344081039837
691,-0.24412553984353727,-0.9000244764891977,-1.175177995390789
692,1.2356078655739149,-0.8424341367989475,-0.8502244711269595
693,1.1743699965301757,1.589029049464383,0.6804214011016452
694,0.8756709274304012,-1.2521023333046517,-0.18853667514525643
695,0.5066352877335788,1.9131767404919713,-0.208205938854738
696,0.333356123824312,0.9605151933975253,-1.3047381078790419
697,0.4862399551913551,-1.615345446894421,1.7600788440972028
698,0.16733038056507524,0.1664606758729501,-0.8064893245417506
699,-0.6859345985219553,0.2608017501396499,-1.150859004350335
700,1.1207451727432427,0.3148829826331229,0.038499885575110235
701,-0.09929198753882854,-0.8213218232004229,-0.052815568116675135
702,-0.6702543487807678,1.3005363666563272,-2.3031332531000963
703,0.9206290340288794,0.19784004610242487,2.1813458897763427
704,-1.8213279612664253,-1.665370169116813,-0.9917844127888784
705,1.0161173590406778,1.1080371914870226,-1.3893317173272886
706,0.4324916494233688,0.3132233534603728,0.8716789146569754
707,-0.938834896388182,-0.6610731123073905,-1.1534385615598466
708,-0.7271130542760524,1.017877036101107,-0.22127241067561038
709,0.07132959660072284,1.375860748760018,-1.5490764417970946
710,0.12627681473476352,0.4548624661969848,-0.5582626272953534
711,-0.08907203484335507,0.6128252326287095,-1.9001297142692504
712,0.5034753608562939,0.35110508809438257,0.911913667759784
713,1.0273665186370913,-0.27251217981250353,-1.0248814637172505
714,-1.588819299522024,0.1336053386174338,1.1292636547626884
715,-0.013818080708989475,1.5692323193515003,0.0904912156935905
716,1.6441107857134867,-0.5002561595342975,-0.5297877358441831
717,-0.9729942049934112,-0.1476419177098663,-0.27087477380279285
718,-0.18148185266370434,-0.13717212424216688,0.22922312464016975
719,1.3930480366259042,0.2491622716914602,0.04428620848014145
720,-0.656310801405586,-0.5435307855555871,-0.5427378027992517
721,-0.2164742618095962,-0.0984539768174524,0.6520589081613807
722,0.539635580810173,0.7562539001095029,-0.6731809693646797
723,0.7898055826550825,-0.8537149411883997,0.7289354538316367
724,0.4516913924941398,-0.17067394698374166,0.29730004553637995
725,-0.035643691524668356,1.3541167851831086,0.4010669104771215
726,0.9907766919738157,-1.4440122670134174,2.512494957072132
727,1.025424498061423,0.24744658770890818,0.9534445933171944
728,0.8394965539167881,0.5802694064286034,-0.2910805972723223
729,0.5177697017807477,1.2772526711990102,0.7960313839257193
730,0.5794950167868989,-0.30824477473972667,0.19098677856249652
731,0.06494362630117091,1.2657672432212705,-0.03146184849310806
732,0.03261626121499246,-1.559213937392501,-0.40027774010190487
733,1.5788658045710753,0.8246542439269955,0.5813825984339408
734,-1.0547855797938315,1.306078398304716,-0.7520922509926079
735,-0.3641365563306972,-0.02124095052747254,-0.44054204071037456
736,-0.5966832333038071,0.24017568911860068,-0.14093552854129054
737,0.5911502986920772,0.44620250456348914,0.10006178174733138
738,0.5038298154920003,-1.1529904917052338,-0.9591402664045569
739,0.9046183899271123,0.03470049728914697,-0.8116376355209578
740,-0.32500392782734583,-1.2808455180050973,-0.07165736154181342
741,-0.3771879293566181,-0.6081472726137097,1.5239450264423813
742,0.3295800561861829,0.39392067242617945,0.2849595075489188
743,-1.3138942323820237,2.567610949628558,2.0743806474178994
744,-0.5099443648738404,-0.7465218315533695,0.6280195301536344
745,-0.13199157067414446,0.2765899284957134,-0.6351561035943766
746,-1.2771178300134307,0.7902979655711759,0.9894065040756025
747,-1.135433527323492,0.3371531338915724,0.5997343172408875
748,1.4081522401786497,1.0951109531856333,-0.031557073964513946
749,0.26167478960958124,-0.23112681088641696,1.977345046177634
750,0.49332655470218045,-0.7287603346938457,0.17945303510712318
751,-1.0887726463272223,-0.3130599837361308,1.727222886043942
752,-1.25637398294528,-0.49726942163955296,-0.6020335144589658
753,-0.970710496475941,-0.39723964479603097,0.4815869097499331
754,1.03256128705652,-0.48278591787543845,-1.9637989038211427
755,1.5464146801306313,0.22201995590480267,0.6120461308006159
756,1.0061848667743438,1.367240835077302,-0.6308591064125083
757,0.20062269988628056,1.307438957643303,-0.9335671764364132
758,0.750998155335518,-0.10589295940463667,-0.9099326661890826
759,-0.9257773936419295,-0.7255532230124482,-0.04099837674842083
760,0.2248884273232185,1.5100348914895692,0.8430121353796034
761,1.4947342893135638,0.3862544024205386,0.4338205366108751
762,0.07569998566230111,0.02127637347326803,0.391823948917184
763,-0.013451488694344458,-1.6945754536067537,-0.5580904829481075
764,0.022348160314976058,-1.544690888316792,-1.783753831137742
765,1.7489629184699473,-0.3197589339727569,0.6123256604610272
766,0.04023197330794406,0.4694513277618977,-0.006336969788542463
767,0.8370079996651919,-0.3959722039157525,0.11022378329620637
768,-0.21947101782642792,-2.52636725053211,0.06114119712062214
769,1.1093361385395737,0.9612062229335537,0.14711485857087264
770,-0.30614299769942854,0.09632697578695101,-0.08137993021086128
771,1.2910611496886424,0.801719223209002,-0.6923744112880581
772,-0.20763815552445686,0.24900523910972835,-0.06027571052315124
773,-1.5790400927040926,-0.5353180050229642,-1.1531199292278296
774,-0.7414432233496115,0.74029431351134,-0.43023508319369297
775,1.8151525793032441,0.8423471971667333,-1.6307526381083162
776,-1.7287891159439328,-1.2439823491547106,-0.4955278284874953
777,2.147631122450553,-0.13910768382954744,0.2189032640153381
778,0.2677371161307018,0.21664526719176547,-0.944000331751869
779,1.487057654985036,0.6802848117804302,-0.21094804057778757
780,0.03152466914047479,1.789273485672697,0.8286604094490347
781,0.5688538610621016,-1.180230596946799,1.3790749359089403
782,-0.03485149395993143,0.6725177144289024,0.11627636260385735
783,-0.3559194066175086,0.14613597395673159,1.0110760247047559
784,-1.6842178727736334,1.0770911095889424,-0.9527062421480035
785,0.44898758894874674,0.8733467029182413,0.13405162775506227
786,-1.079579830216656,2.3947397818903933,0.6875198812710227
787,-0.46571995033110025,0.3001546233641417,-1.1767703039819424
788,0.2423464807268381,-0.4516516261177585,0.10930109894661841
789,1.0446968698391224,-0.6704207918964357,-1.5247381398617885
790,0.7826758827172983,0.6896450229313164,0.2094659344203253
791,2.7603543263752504,-1.1414150334479685,-0.1406788258770953
792,0.23781929130022605,-0.5511582536986696,-0.6492532313698036
793,1.3443045996642302,-1.4701558728808053,-0.3986138111207456
794,0.06299406860328773,-0.40362984839012356,-0.12448110622443839
795,1.6994404555522484,-1.3218005722752342,0.6905334181530334
796,-1.2033361432095615,-0.10753814280637038,-0.20070782888848232
797,0.7233759641129582,-1.256242640502679,-1.6020391187135083
798,0.06659329274493643,1.9404588895070534,1.3603601084033274
799,-1.1330184684399092,-0.0846103580326747,-1.4186794389632735
800,0.7340345989379633,0.7545660582140366,0.24695642022756836
801,0.6104452388765849,0.09011391493019491,0.6284991854026013
802,-0.7540863164029061,0.768333429274577,0.25597306384511825
803,-0.5729740204958097,0.2597081905911234,-0.60359636626432
804,0.44133974705431417,0.23681915519853003,-0.052032867959287764
805,-0.2585593600514354,-0.44022240540074614,1.5021966090399854
806,0.8228101907940835,0.08840978104994507,-0.5781900786108217
807,-0.44344293751217273,0.0038988296322316303,-0.24869570699477467
808,-0.22730642260500306,0.5137411533606743,-2.005162532382268
809,-1.078204956840698,-1.4638382547625572,-1.198719677310158
810,1.042756073401357,-0.9250981043024273,1.8786863775378695
811,-0.7636356124201762,0.28756966374552456,-0.6964745518855054
812,0.17584881311673542,0.6681834272988965,0.9003978521898068
813,0.5795452126420131,0.03975760031617757,0.695319891240829
814,-0.30093115824261446,-1.3928074935355446,-0.38455924369835676
815,-0.3361553211507165,0.42670738840120986,-1.1093193915274144
816,-1.920546704842939,2.099930593630764,-0.6072236788079217
817,0.09264014826095604,0.7499342681448318,-1.0328995269533683
818,-0.5225101619938786,-0.10141917067197839,-1.973769878771329
819,0.47049021213593517,-0.7847777762551118,-1.069678023530673
820,0.48224205434203726,-1.2943498661863388,-1.0893695313438652
821,-0.933551608956399,-1.178200565745404,-0.2267664293769555
822,1.2183683350790477,0.19095661477591824,-1.3774510963714321
823,-0.14665463485928906,0.29279295908441483,0.2536741567558119
824,-0.17518854666170955,0.5880460224852667,0.7070975613878948
825,1.4598169970058048,-2.907204497764699,1.3767481392905163
826,-0.3473012355849782,0.31070156679935107,-0.6400853317973199
827,-0.769605900597772,1.6127305488813843,0.7001550410552695
828,1.7864614261677847,0.23821074425928027,0.4417668935425931
829,0.6964886801666423,1.6090208821619396,0.09607633808577999
830,1.1280273358366373,0.22598540322845656,-0.28625717045343546
831,0.8049393705607057,0.42274288285248396,0.05470082135944752
832,-0.7288003856456254,-0.7861957441108235,-0.011208854779672409
833,0.4841707962627789,0.5306301646785635,-1.6887896048253614
834,-2.4641722726640003,0.11799394256765099,0.778243655206189
835,-0.4934846117105981,-1.318998477409878,-0.56660240004413
836,-0.6010473663988871,0.6516802143279761,0.8518229466701868
837,0.463629607874519,0.30940264724785066,1.0370753957310468
838,1.5164022713526555,0.30405242707032437,-2.200382880473947
839,-0.042078385366845425,-0.32224386931596805,-1.8430668433756126
840,1.321676817400741,-1.2230568162614037,-0.19069715272159093
841,0.05964795360135359,-1.7384326324471573,-0.37786377284630507
842,-0.38636790998608744,0.9233440106307811,1.2957866168131893
843,0.08975556349399635,1.0557141083723285,-1.7129838639440016
844,-0.059674601050091515,0.796286363610712,1.3190507069510946
845,-0.34190141345253844,-0.28793998486341055,0.816321248616146
846,0.33886145938072154,1.7524912386529914,2.074575559003299
847,-0.754699872803148,0.34915633202462426,0.7941758743522616
848,1.2895658113080406,0.5064461410143506,1.0913558026320043
849,-0.501125784533247,0.2825902004101158,-0.45031059471088564
850,-0.8386297877391927,1.245360719227309,0.24118914601564279
851,0.6827751847228176,-0.32715586884266695,-1.2505341115453872
852,0.055592268691172855,2.3722545103325188,1.0817990103965076
853,1.785529185773779,-0.24725394622682634,1.1807958688905662
854,-1.5670803844192076,0.11112259717205439,1.309153209645018
855,-0.7567537901038268,-1.0661707353088483,-0.00919313414853017
856,0.9169657457563458,-1.1060030933953608,0.5850771006838075
857,0.9929599837741497,1.6382111040136849,-0.20541067638397403
858,0.10376887185381174,-0.11171706768654377,-1.4811800322946547
859,0.8257152347093425,-0.3388741079315633,-0.6307453688689078
860,-1.2833758150509271,1.4398710513825181,-0.015814455718245985
861,1.4132409563573143,-0.608970658020477,0.8143938577077013
862,0.4088876322126142,-0.4975777079320023,-0.6056494754924482
863,1.0280829373474183,1.0967003466806777,1.170046362546207
864,0.7723829138355031,1.8036895087822382,-0.20830336462170945
865,-0.10225444536765702,-1.203393278162138,0.3561527320030868
866,-0.28703028076791726,1.1900105896178095,0.5160105628797698
867,1.4746367478137263,-0.8681281999309246,-0.6626357619915213
868,0.42763456318580007,-1.832980655088652,3.054425717536446
869,0.9626193018842227,-0.5632243662993233,0.08533027081869157
870,0.6709847400653061,-0.8121438883848975,-0.14757103976934238
871,0.05854853869961683,-0.812721217596287,0.2550176292953494
872,0.011982240992517542,-1.6459929371111872,1.6503168741903154
873,0.7393423656480037,-1.0370883952968188,1.069842021812817
874,0.5857470015070952,-0.036822759435721865,1.9173904648950373
875,0.7581013424083376,-2.4982719737888104,-0.2055562362675265
876,0.5146253121535497,-1.342367133539833,0.2220129477569379
877,-0.8848570430918841,0.28921618063464566,-0.9361586349514782
878,-0.1217353306762277,-0.5958378614482536,1.2709713372073914
879,-1.242026277861228,-1.0207722359094373,1.1204661601874712
880,-0.03436669137183429,1.5140242902653207,-0.9759082135116102
881,0.41466257264309997,-1.5341719433902783,-0.017269766456570513
882,1.3181987694883792,-0.24119898783330654,-0.6302054817704554
883,2.0047283855742823,0.6053201535740669,0.4260840947314529
884,0.4617140692482543,0.12124872973722331,-0.39072985119497683
885,-0.8887013486712297,-0.05121463156365413,-0.6158514055367259
886,0.677798276297156,1.5903996670750764,0.6090024759574963
887,-0.7111634499372136,-0.42272178835881635,-1.2268954710662159
888,-0.6585031815383042,-0.4182433961131385,-2.3937310677865526
889,-2.3527640422347806,-0.6718042960626269,1.0884081240958432
890,1.1934218121837774,1.760959121741454,0.4702247856515779
891,-0.5605455026853349,0.6785702078982242,-0.2545377699297801
892,0.400180618461455,-0.2792395365134543,-1.3386616884351061
893,-0.9238128513028441,-0.9258831239860091,-0.6831823866526904
894,-1.8510301464406835,-0.6746122019455153,-0.374551156658913
895,-0.782047115469233,0.583999663623064,0.5689216565079523
896,1.158180576715183,-0.8935435701542886,-1.097130836177281
897,0.5941023491407283,0.16808114499522706,0.6578297476239154
898,-0.11488618743551725,0.273791091218647,-0.7879276971928015
899,0.04102328809827,-0.5052055778568291,-2.64043516561432
900,-0.8581464553297535,-1.0009094656828301,-1.3552947247242697
